,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,hit
0,DON’T BLAME ME,TAYLOR SWIFT,0.615,0.534,9,-6.719,0,0.0386,0.106,1.76e-05,0.0607,0.193,135.917,236413,0
1,APOCALYPSE,CIGARETTES AFTER SEX,0.369,0.467,5,-9.018,1,0.0274,0.0194,0.46,0.109,0.174,94.473,290147,0
2,I WAS NEVER THERE,THE WEEKND,0.323,0.737,10,-4.008,1,0.0338,0.142,0.000162,0.163,0.155,113.26,241067,0
3,CALL OUT MY NAME,THE WEEKND,0.461,0.593,1,-4.954,1,0.0356,0.17,0.0,0.307,0.175,134.17,228373,0
4,AFTER THE STORM,KALI UCHIS,0.702,0.659,4,-6.766,0,0.13,0.301,0.00201,0.218,0.843,79.64,207455,0
5,LOVELY,BILLIE EILISH,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284,200186,0
6,DELICATE,TAYLOR SWIFT,0.75,0.404,9,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,232253,1
7,SLOW DANCING IN THE DARK,JOJI,0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.964,209274,0
8,GETAWAY CAR,TAYLOR SWIFT,0.562,0.689,2,-6.745,1,0.127,0.00465,2.23e-06,0.0888,0.351,172.054,233627,0
9,DANDELIONS,RUTH B.,0.609,0.692,1,-2.958,1,0.0259,0.0157,0.0,0.0864,0.454,116.959,233720,0
10,PASSIONFRUIT,DRAKE,0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,298941,1
11,BROKEN CLOCKS,SZA,0.692,0.684,6,-7.364,1,0.155,0.131,0.0,0.156,0.406,112.912,231253,0
12,SUNSETZ,CIGARETTES AFTER SEX,0.412,0.477,9,-9.381,0,0.029,0.0542,0.798,0.0975,0.141,75.302,214680,0
13,...READY FOR IT?,TAYLOR SWIFT,0.613,0.764,2,-6.509,1,0.136,0.0527,0.0,0.197,0.417,160.015,208187,1
14,GOING BAD,MEEK MILL,0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,86.003,180522,0
15,YOUNG DUMB & BROKE,KHALID,0.799,0.539,1,-6.351,1,0.0421,0.199,1.66e-05,0.165,0.394,136.948,202547,1
16,WE FELL IN LOVE IN OCTOBER,GIRL IN RED,0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,0.237,129.96,184154,0
17,K.,CIGARETTES AFTER SEX,0.454,0.404,3,-10.26,1,0.027,0.146,0.819,0.141,0.313,94.113,319560,0
18,LOOK WHAT YOU MADE ME DO,TAYLOR SWIFT,0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-05,0.126,0.506,128.07,211853,1
19,SHOW ME HOW,MEN I TRUST,0.791,0.267,5,-11.997,1,0.0415,0.674,0.534,0.102,0.544,165.99,215111,0
20,TEENAGE FEVER,DRAKE,0.766,0.283,8,-10.33,0,0.0846,0.111,0.0172,0.115,0.144,97.04,219692,0
21,BELIEVER,IMAGINE DRAGONS,0.776,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,0.666,124.949,204347,1
22,ROCKSTAR,POST MALONE,0.585,0.52,5,-6.136,0,0.0712,0.124,7.01e-05,0.131,0.129,159.801,218147,1
23,YOU GET ME SO HIGH,THE NEIGHBOURHOOD,0.551,0.881,7,-6.099,0,0.0542,0.186,0.0791,0.152,0.387,88.036,153000,0
24,PERFECT,ED SHEERAN,0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05,263400,1
25,SOFTCORE,THE NEIGHBOURHOOD,0.575,0.568,9,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,206280,0
26,GOD'S PLAN,DRAKE,0.754,0.449,7,-9.211,1,0.109,0.0332,8.29e-05,0.552,0.357,77.169,198973,1
27,MO BAMBA,SHECK WES,0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,183907,0
28,DEAD TO ME,KALI UCHIS,0.675,0.761,4,-4.469,0,0.0466,0.432,0.0,0.102,0.428,119.001,199506,0
29,BETTER,KHALID,0.596,0.552,0,-10.278,0,0.097,0.0765,0.334,0.104,0.112,97.949,229320,1
30,LET YOU DOWN,NF,0.662,0.714,5,-5.68,0,0.121,0.312,0.0,0.179,0.464,147.997,212120,1
31,THUNDER,IMAGINE DRAGONS,0.605,0.822,0,-4.833,1,0.0438,0.00671,0.134,0.147,0.288,167.997,187147,1
32,LOVE GALORE,SZA,0.795,0.594,0,-6.2,1,0.0748,0.112,0.0,0.162,0.409,135.002,275080,0
33,THERE'S NOTHING HOLDIN' ME BACK,SHAWN MENDES,0.866,0.813,11,-4.063,0,0.0554,0.38,0.0,0.0779,0.969,121.998,199440,1
34,HIGH HOPES,PANIC! AT THE DISCO,0.579,0.904,5,-2.729,1,0.0618,0.193,0.0,0.064,0.681,82.014,190947,1
35,SUNFLOWER - SPIDER-MAN: INTO THE SPIDER-VERSE,POST MALONE,0.76,0.479,2,-5.574,1,0.0466,0.556,0.0,0.0703,0.913,89.911,158040,0
36,LOCATION,KHALID,0.736,0.449,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126,219080,1
37,BORED,BILLIE EILISH,0.614,0.318,7,-12.695,1,0.0478,0.896,0.00239,0.0795,0.112,119.959,180933,0
38,GORGEOUS,TAYLOR SWIFT,0.8,0.535,7,-6.684,1,0.135,0.0713,9.48e-06,0.213,0.451,92.027,209680,0
39,I DID SOMETHING BAD,TAYLOR SWIFT,0.696,0.602,0,-6.156,0,0.159,0.0679,2.11e-05,0.0696,0.305,82.989,238253,0
40,8TEEN,KHALID,0.83,0.585,1,-5.802,1,0.0366,0.225,0.00209,0.0576,0.642,105.03,228600,0
41,SIGN OF THE TIMES,HARRY STYLES,0.516,0.595,5,-4.63,1,0.0313,0.0275,0.0,0.109,0.222,119.972,340707,1
42,SHAPE OF YOU,ED SHEERAN,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,233713,1
43,BETTER NOW,POST MALONE,0.68,0.578,10,-5.804,1,0.04,0.331,0.0,0.135,0.341,145.038,231267,1
44,SHALLOW,LADY GAGA,0.572,0.385,7,-6.362,1,0.0308,0.371,0.0,0.231,0.323,95.799,215733,1
45,TREAT YOU BETTER,SHAWN MENDES,0.444,0.819,10,-4.078,0,0.341,0.106,0.0,0.107,0.747,82.695,187973,0
46,THE MIDDLE,ZEDD,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01,184732,1
47,IDONTWANNABEYOUANYMORE,BILLIE EILISH,0.483,0.412,7,-8.461,1,0.0402,0.737,0.0,0.116,0.247,170.163,203569,0
48,SOMETHING JUST LIKE THIS,THE CHAINSMOKERS,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,247160,1
49,THE WEEKEND,SZA,0.4,0.366,8,-9.405,0,0.0597,0.242,0.0,0.126,0.161,73.313,272187,0
50,NICE FOR WHAT,DRAKE,0.585,0.909,8,-6.474,1,0.0707,0.0891,9.7e-05,0.119,0.758,93.372,210747,1
51,HAPPIER,MARSHMELLO,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.015,214290,1
52,TOO GOOD AT GOODBYES,SAM SMITH,0.681,0.372,5,-8.237,1,0.0432,0.64,0.0,0.169,0.476,91.873,201000,1
53,FROM THE SUBWAY TRAIN,VANSIRE,0.392,0.429,5,-10.279,0,0.0462,0.527,0.015,0.217,0.105,72.104,57370,0
54,BEGGIN',MÅNESKIN,0.714,0.8,11,-4.808,0,0.0504,0.127,0.0,0.359,0.589,134.002,211560,0
55,GOODIE BAG,STILL WOOZY,0.739,0.522,7,-12.304,0,0.151,0.821,0.00124,0.233,0.619,138.263,146390,0
56,YOUNGBLOOD,5 SECONDS OF SUMMER,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,203418,1
57,I LIKE ME BETTER,LAUV,0.753,0.505,9,-7.621,1,0.255,0.534,2.58e-06,0.104,0.419,91.972,197437,1
58,UNFORGETTABLE,FRENCH MONTANA,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,233902,1
59,ONE KISS,CALVIN HARRIS,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,214847,1
60,YEAH RIGHT,JOJI,0.672,0.588,1,-9.573,1,0.133,0.619,0.241,0.0992,0.204,169.033,174358,0
61,MOTION SICKNESS,PHOEBE BRIDGERS,0.651,0.546,1,-9.021,1,0.0357,0.774,0.0437,0.0842,0.623,107.021,229760,0
62,SILENCE,MARSHMELLO,0.52,0.761,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.286,141.971,180823,1
63,LET ME DOWN SLOWLY,ALEC BENJAMIN,0.652,0.557,1,-5.714,0,0.0318,0.74,0.0,0.124,0.483,150.073,169354,0
64,SWEET,CIGARETTES AFTER SEX,0.448,0.511,6,-9.084,1,0.0274,0.362,0.823,0.129,0.112,96.321,291640,0
65,DRESS,TAYLOR SWIFT,0.719,0.469,0,-8.792,1,0.0533,0.0329,0.0,0.169,0.0851,120.085,230373,0
66,EASTSIDE,BENNY BLANCO,0.632,0.686,6,-7.665,0,0.243,0.549,0.0,0.2,0.329,89.949,170770,1
67,NORMAL GIRL,SZA,0.624,0.532,0,-7.146,1,0.124,0.269,5.17e-05,0.158,0.362,76.453,253587,0
68,CALL IT WHAT YOU WANT,TAYLOR SWIFT,0.598,0.504,9,-9.874,1,0.0731,0.186,0.000221,0.34,0.252,163.954,203507,0
69,THIS TOWN,NIALL HORAN,0.677,0.401,9,-8.467,1,0.0308,0.712,0.0,0.116,0.195,111.825,232852,1
70,WATCH,BILLIE EILISH,0.441,0.599,0,-8.985,1,0.225,0.333,0.00198,0.103,0.35,165.212,177523,0
71,I LIKE IT,CARDI B,0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.372,0.65,136.048,253390,1
72,DREW BARRYMORE,SZA,0.577,0.523,0,-5.538,0,0.0429,0.491,0.0,0.147,0.29,134.93,231400,0
73,BAD AT LOVE,HALSEY,0.675,0.751,0,-3.539,1,0.0296,0.0604,0.0,0.0893,0.612,118.384,181279,1
74,MERCY,SHAWN MENDES,0.555,0.662,11,-4.952,0,0.0827,0.125,0.0,0.111,0.356,148.128,208733,1
75,END GAME,TAYLOR SWIFT,0.649,0.589,2,-6.237,1,0.0558,0.00845,0.0,0.108,0.151,159.073,244827,1
76,WHATEVER IT TAKES,IMAGINE DRAGONS,0.672,0.655,10,-5.021,0,0.0311,0.0362,0.0,0.117,0.556,134.945,201240,1
77,LIE,NF,0.513,0.661,5,-6.419,1,0.24,0.161,0.0,0.246,0.179,94.791,209213,1
78,CANDY PAINT,POST MALONE,0.664,0.667,4,-5.941,1,0.154,0.64,1.22e-06,0.0753,0.381,180.064,227533,0
79,PROM QUEEN,BEACH BUNNY,0.528,0.797,4,-7.487,1,0.0485,0.000391,0.011,0.14,0.751,143.785,136562,0
80,FLAMING HOT CHEETOS,CLAIRO,0.817,0.551,7,-9.33,0,0.133,0.865,0.000151,0.101,0.142,109.966,123884,0
81,ATTENTION,CHARLIE PUTH,0.775,0.613,3,-4.586,0,0.0542,0.109,2.33e-05,0.134,0.797,100.066,208787,1
82,KING OF MY HEART,TAYLOR SWIFT,0.675,0.703,0,-7.902,1,0.0382,0.00882,2.21e-06,0.0391,0.314,110.01,214320,0
83,PSYCHO,POST MALONE,0.75,0.56,8,-8.094,1,0.105,0.546,0.0,0.111,0.459,140.06,221440,1
84,DANCING ON MY OWN,CALUM SCOTT,0.681,0.174,1,-8.745,1,0.0315,0.837,3.35e-05,0.0983,0.231,112.672,260285,1
85,DO NOT DISTURB,DRAKE,0.618,0.693,7,-5.943,0,0.45,0.246,0.0,0.112,0.454,170.982,283551,0
86,NATURAL,IMAGINE DRAGONS,0.704,0.611,2,-6.112,1,0.0409,0.217,0.0,0.0812,0.22,100.0,189467,1
87,WINE PON YOU,DOJA CAT,0.797,0.444,9,-7.738,0,0.0411,0.304,0.00126,0.107,0.138,95.035,219000,0
88,HAVANA,CAMILA CABELLO,0.765,0.523,2,-4.333,1,0.03,0.184,3.56e-05,0.132,0.394,104.988,217307,1
89,SORRY NOT SORRY,DEMI LOVATO,0.706,0.643,11,-6.929,0,0.234,0.0242,0.0,0.262,0.885,143.931,203760,1
90,OCEAN EYES,BILLIE EILISH,0.511,0.363,4,-7.65,0,0.041,0.816,0.0317,0.084,0.169,144.892,200379,0
91,MEANT TO BE,BEBE REXHA,0.643,0.783,10,-6.458,1,0.0856,0.047,0.0,0.083,0.579,154.084,163870,1
92,WHAT ONCE WAS,HER'S,0.526,0.877,3,-4.369,0,0.033,0.172,0.0108,0.223,0.436,145.568,255067,0
93,I DON’T WANNA LIVE FOREVER (FIFTY SHADES DARKER),ZAYN,0.731,0.445,0,-8.418,1,0.0533,0.0586,1.96e-05,0.14,0.106,117.97,247160,0
94,SUPERMODEL,SZA,0.613,0.442,6,-8.874,1,0.288,0.651,0.0,0.26,0.252,119.737,181120,0
95,HOLD ON,CHORD OVERSTREET,0.618,0.443,2,-9.681,1,0.0526,0.469,0.0,0.0829,0.167,119.949,198853,0
96,IF WE HAVE EACH OTHER,ALEC BENJAMIN,0.656,0.577,10,-5.566,0,0.0802,0.698,0.0,0.296,0.861,173.094,181522,0
97,REFLECTIONS,THE NEIGHBOURHOOD,0.648,0.594,11,-7.027,0,0.0293,0.114,0.0462,0.116,0.544,113.983,244013,0
98,LO QUE SIENTO,CUCO,0.327,0.684,10,-5.576,1,0.177,0.506,0.0,0.427,0.425,86.89,312000,0
99,CASTLE ON THE HILL,ED SHEERAN,0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,261154,1
100,CAROLINE,AMINÉ,0.94,0.335,5,-10.179,0,0.505,0.17,0.0,0.262,0.707,120.04,209640,0
101,DANCING WITH OUR HANDS TIED,TAYLOR SWIFT,0.624,0.691,0,-6.686,0,0.196,0.0604,1.1e-05,0.138,0.284,160.024,211507,0
102,REEL IT IN,AMINÉ,0.754,0.342,10,-8.677,0,0.0991,0.073,0.0,0.193,0.423,128.981,121347,0
103,NEW RULES,DUA LIPA,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,209320,1
104,STAY,POST MALONE,0.507,0.48,5,-5.418,1,0.0266,0.449,0.0,0.147,0.35,86.046,204427,0
105,MINE,BAZZI,0.71,0.789,4,-3.874,1,0.0722,0.0161,2.77e-06,0.451,0.717,142.929,131064,1
106,BODY LIKE A BACK ROAD,SAM HUNT,0.732,0.458,5,-7.225,1,0.0311,0.447,0.0,0.136,0.661,98.938,165387,1
107,BELLYACHE,BILLIE EILISH,0.695,0.573,4,-8.597,0,0.106,0.46,0.0734,0.482,0.408,99.939,179172,0
108,IF YOU WANT LOVE,NF,0.551,0.386,0,-10.22,1,0.132,0.659,0.0,0.125,0.245,116.409,199387,0
109,MARLBORO NIGHTS,LONELY GOD,0.466,0.823,2,-6.635,1,0.311,0.00237,0.000321,0.332,0.782,175.797,68523,0
110,BEST FRIEND,REX ORANGE COUNTY,0.576,0.714,6,-5.247,1,0.0595,0.395,0.0,0.115,0.321,144.981,262231,0
111,ALWAYS REMEMBER US THIS WAY,LADY GAGA,0.553,0.502,0,-5.972,1,0.0409,0.299,0.0,0.764,0.296,129.976,210200,0
112,SLOW HANDS,NIALL HORAN,0.735,0.425,0,-6.648,1,0.0464,0.011,0.0,0.055,0.848,85.896,188174,1
113,WATER FOUNTAIN,ALEC BENJAMIN,0.723,0.504,8,-5.572,1,0.0392,0.388,7.4e-05,0.087,0.551,133.975,218893,0
114,WILD THOUGHTS,DJ KHALED,0.613,0.681,8,-3.089,1,0.0778,0.0287,0.0,0.126,0.619,97.621,204664,1
115,BODAK YELLOW,CARDI B,0.926,0.703,11,-6.337,0,0.103,0.0659,0.0,0.231,0.485,125.022,223713,0
116,BEIGE,YOKE LORE,0.434,0.677,10,-7.535,1,0.119,0.384,0.0684,0.119,0.218,167.923,204209,0
117,THIS IS WHY WE CAN'T HAVE NICE THINGS,TAYLOR SWIFT,0.567,0.789,5,-5.986,1,0.115,0.0156,0.0,0.382,0.438,163.96,207133,0
118,NO,MEGHAN TRAINOR,0.557,0.803,1,-3.599,0,0.213,0.0124,1.61e-06,0.737,0.657,92.134,213507,0
119,LET ME GO,HAILEE STEINFELD,0.664,0.708,8,-4.154,1,0.0474,0.0337,0.0,0.0841,0.742,103.07,174800,1
120,GOD IS A WOMAN,ARIANA GRANDE,0.602,0.658,1,-5.934,1,0.0558,0.0233,6e-05,0.237,0.268,145.031,197547,1
121,LOVE LIES,KHALID,0.708,0.648,6,-5.626,1,0.0449,0.0956,0.0,0.134,0.338,143.955,201707,1
122,GARDEN (SAY IT LIKE DAT),SZA,0.73,0.457,9,-7.26,1,0.283,0.0705,0.0,0.124,0.549,111.352,208400,0
123,WALLS COULD TALK,HALSEY,0.626,0.423,1,-6.035,1,0.0513,0.128,0.0,0.18,0.571,95.162,101790,0
124,BODY,LOUD LUXURY,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44e-05,0.0543,0.582,121.958,163216,1
125,WOLVES,SELENA GOMEZ,0.724,0.804,11,-4.614,0,0.0448,0.124,0.0,0.204,0.306,124.987,197993,0
126,HOSTAGE,BILLIE EILISH,0.427,0.123,9,-15.228,0,0.0497,0.868,3.12e-05,0.0732,0.0394,129.565,229426,0
127,MALIBU,MILEY CYRUS,0.573,0.781,8,-6.406,1,0.0555,0.0767,2.64e-05,0.0813,0.343,139.934,231907,1
128,1-800-273-8255,LOGIC,0.62,0.574,5,-7.788,0,0.0479,0.569,0.0,0.19,0.357,100.023,250173,1
129,THRU YOUR PHONE,CARDI B,0.837,0.549,0,-5.722,1,0.167,0.17,0.0,0.057,0.209,121.954,188524,0
130,NO TEARS LEFT TO CRY,ARIANA GRANDE,0.699,0.713,9,-5.507,0,0.0594,0.04,3.11e-06,0.294,0.354,121.993,205920,1
131,IT AIN’T ME,KYGO,0.64,0.533,0,-6.596,1,0.0706,0.119,0.0,0.0864,0.515,99.968,220781,0
132,PLAIN JANE,A$AP FERG,0.797,0.844,11,-5.482,1,0.275,0.0651,0.0,0.087,0.52,170.142,173600,0
133,HARD TIMES,PARAMORE,0.695,0.818,5,-5.379,0,0.0334,0.00647,4.87e-06,0.0219,0.916,119.965,182693,0
134,GALWAY GIRL,ED SHEERAN,0.624,0.876,9,-3.374,1,0.1,0.0735,0.0,0.327,0.781,99.943,170827,0
135,4EVER,CLAIRO,0.75,0.585,9,-7.576,0,0.0285,0.049,0.00552,0.155,0.584,102.331,159595,0
136,SLIDE,CALVIN HARRIS,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,230813,1
137,STAY,ZEDD,0.69,0.622,5,-5.025,0,0.0622,0.253,0.0,0.116,0.544,102.04,210091,1
138,I WANNA BE YOUR GIRLFRIEND,GIRL IN RED,0.541,0.382,7,-14.323,1,0.035,0.0215,0.000836,0.304,0.343,155.901,204991,0
139,DO RE MI,BLACKBEAR,0.745,0.593,8,-6.35,1,0.0524,0.00522,5.06e-06,0.123,0.17,111.001,212027,1
140,SUNFLOWER,REX ORANGE COUNTY,0.548,0.765,6,-4.463,1,0.0525,0.646,0.00378,0.522,0.573,129.933,252231,0
141,MEANT TO BE,BEBE REXHA,0.642,0.772,10,-6.61,1,0.0848,0.0476,0.0,0.0646,0.589,153.995,164205,1
142,BE ALRIGHT,DEAN LEWIS,0.553,0.586,11,-6.319,1,0.0362,0.697,0.0,0.0813,0.443,126.684,196373,1
143,THE WEEKEND - FUNK WAV REMIX,SZA,0.775,0.573,11,-4.933,1,0.0585,0.495,0.0,0.126,0.667,101.925,171806,0
144,ISSUES,JULIA MICHAELS,0.728,0.415,8,-6.852,1,0.0639,0.401,0.0,0.0616,0.455,114.145,176320,1
145,IDGAF,DUA LIPA,0.836,0.544,7,-5.975,1,0.0943,0.0403,0.0,0.0824,0.51,97.028,217947,1
146,SPORTS,BEACH BUNNY,0.231,0.877,9,-5.278,1,0.0574,0.000653,0.026,0.0694,0.524,186.142,164165,0
147,HAPPIER,ED SHEERAN,0.522,0.385,0,-7.355,1,0.0288,0.536,0.0,0.135,0.236,89.792,207520,0
148,IMITADORA,ROMEO SANTOS,0.737,0.709,8,-6.889,0,0.045,0.333,0.0,0.289,0.556,125.997,234829,0
149,FINESSE,DRAKE,0.807,0.319,0,-8.152,0,0.0581,0.133,0.000338,0.101,0.299,94.992,182080,0
150,GONNA LOVE ME,TEYANA TAYLOR,0.514,0.506,10,-7.095,0,0.28,0.402,2.56e-05,0.191,0.312,88.044,166998,0
151,EASTSIDE,BENNY BLANCO,0.56,0.68,6,-7.648,0,0.321,0.555,0.0,0.116,0.319,89.391,173800,1
152,FINESSE - REMIX; FEAT. CARDI B,BRUNO MARS,0.704,0.859,5,-4.877,0,0.0996,0.0185,0.0,0.0215,0.926,105.115,217289,0
153,KIWI,HARRY STYLES,0.375,0.93,2,-2.631,1,0.0561,0.00064,0.0,0.318,0.491,147.124,176387,1
154,DOVES IN THE WIND,SZA,0.693,0.713,10,-4.489,0,0.351,0.343,0.0,0.102,0.615,137.335,266080,0
155,INFINITY,JAYMES YOUNG,0.671,0.673,11,-6.941,0,0.0444,0.148,5.29e-05,0.304,0.494,121.963,237720,0
156,LOVING IS EASY,REX ORANGE COUNTY,0.756,0.609,3,-7.927,1,0.0544,0.217,0.00482,0.0959,0.537,117.024,155720,0
157,SLIDE,CALVIN HARRIS,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,230813,1
158,2002,ANNE-MARIE,0.697,0.683,1,-2.881,0,0.117,0.0372,0.0,0.137,0.603,96.133,186987,1
159,OTW,KHALID,0.652,0.678,2,-6.183,1,0.0541,0.183,3.26e-05,0.106,0.28,72.989,263014,0
160,BITCHES BROKEN HEARTS,BILLIE EILISH,0.778,0.422,0,-10.114,1,0.0482,0.921,0.00924,0.0958,0.187,120.033,176472,0
161,PRAYING,KESHA,0.543,0.39,10,-7.202,1,0.0322,0.489,0.0,0.111,0.303,73.415,230267,1
162,THIS FEELING,THE CHAINSMOKERS,0.575,0.571,1,-7.906,1,0.0439,0.0558,0.0,0.0912,0.449,105.049,197947,1
163,LUSH LIFE,ZARA LARSSON,0.694,0.712,7,-3.923,0,0.046,0.132,0.0,0.211,0.799,98.023,201122,0
164,TIRED,BEABADOOBEE,0.63,0.418,7,-7.111,0,0.0254,0.483,0.15,0.111,0.345,140.037,199515,0
165,SO IT GOES...,TAYLOR SWIFT,0.574,0.61,2,-7.283,1,0.0732,0.122,1.1e-06,0.13,0.374,74.957,227907,0
